call_index,condition,input_tokens
1,Baseline,195498
2,Baseline,169117
3,Baseline,151694
4,Baseline,144429
5,Baseline,138003
6,Baseline,130879
7,Baseline,123906
8,Baseline,113217
9,Baseline,106071
10,Baseline,98577
11,Baseline,91642
12,Baseline,83565
13,Baseline,75242
14,Baseline,67563
15,Baseline,57984
16,Baseline,51614
17,Baseline,46355
18,Baseline,23591
1,BioPLEASE,34997
2,BioPLEASE,32162
3,BioPLEASE,32103
4,BioPLEASE,26133
5,BioPLEASE,26030
6,BioPLEASE,19563
7,BioPLEASE,24187
8,BioPLEASE,31013
9,BioPLEASE,26387
10,BioPLEASE,24091
11,BioPLEASE,23924
12,BioPLEASE,13968
13,BioPLEASE,16476
14,BioPLEASE,16887
